init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
77980 1.05100007e+04 7.23390e-03 5.33453e+02 8.92772e-05 3.54701e+01
77990 1.05112417e+04 7.23567e-03 5.33528e+02 9.37123e-05 3.41333e+01
78000 1.05125028e+04 7.44108e-03 5.33604e+02 8.97331e-05 3.54989e+01
78010 1.05137870e+04 7.32165e-03 5.33677e+02 9.94911e-05 3.54410e+01
78020 1.05150359e+04 6.91623e-03 5.33750e+02 9.20817e-05 3.74387e+01
78030 1.05162679e+04 6.86815e-03 5.33820e+02 9.27013e-05 3.62051e+01
78040 1.05175085e+04 7.55583e-03 5.33892e+02 8.80243e-05 3.39561e+01
78050 1.05187619e+04 7.04579e-03 5.33968e+02 9.82870e-05 3.50473e+01
78060 1.05200078e+04 6.97974e-03 5.34037e+02 9.67953e-05 3.40408e+01
78070 1.05212705e+04 7.24400e-03 5.34108e+02 9.02263e-05 3.38588e+01
78080 1.05225406e+04 7.17908e-03 5.34181e+02 9.98741e-05 3.43878e+01
78090 1.05237913e+04 7.06275e-03 5.34250e+02 9.22221e-05 3.55100e+01
78100 1.05250284e+04 6.51290e-03 5.34317e+02 9.01032e-05 3.52027e+01
78110 1.05262746e+04 6.79303e-03 5.34384e+02 9.48082e-05 3.34904e+01
78120 1.05275229e+04 7.82822e-03 5.34456e+02 8.81398e-05 3.25578e+01
78130 1.05287641e+04 8.08094e-03 5.34534e+02 9.62080e-05 3.39286e+01
78140 1.05300120e+04 7.89517e-03 5.34615e+02 9.76220e-05 3.46734e+01
78150 1.05312593e+04 8.42422e-03 5.34696e+02 9.93378e-05 3.34153e+01
78160 1.05324980e+04 8.19022e-03 5.34780e+02 9.31560e-05 3.41681e+01
78170 1.05337472e+04 8.61215e-03 5.34862e+02 9.43147e-05 3.49787e+01
78180 1.05350038e+04 8.76782e-03 5.34947e+02 9.18236e-05 3.32451e+01
78190 1.05362563e+04 7.88313e-03 5.35032e+02 9.96094e-05 3.57446e+01
78200 1.05375072e+04 7.61534e-03 5.35109e+02 9.09005e-05 3.38935e+01
78210 1.05387622e+04 7.63943e-03 5.35191e+02 8.74509e-05 3.46778e+01
78220 1.05399006e+04 7.39698e-03 5.35266e+02 9.34520e-05 3.54990e+01
78230 1.05409225e+04 7.13121e-03 5.35340e+02 9.87879e-05 3.43648e+01
78240 1.05422030e+04 6.96473e-03 5.35409e+02 9.93791e-05 3.56338e+01
78250 1.05434466e+04 7.71007e-03 5.35482e+02 8.82370e-05 3.53445e+01
78260 1.05446913e+04 7.40906e-03 5.35559e+02 8.62914e-05 3.92944e+01
78270 1.05459448e+04 6.70411e-03 5.35631e+02 9.54211e-05 3.70942e+01
78280 1.05472207e+04 6.92303e-03 5.35699e+02 8.27499e-05 3.74844e+01
78290 1.05484863e+04 7.52625e-03 5.35772e+02 9.94840e-05 3.71754e+01
78300 1.05497098e+04 7.85895e-03 5.35849e+02 9.07514e-05 3.80522e+01
78310 1.05509676e+04 7.65983e-03 5.35926e+02 8.98009e-05 3.77094e+01
78320 1.05522185e+04 8.00696e-03 5.36004e+02 8.27445e-05 3.61931e+01
78330 1.05534447e+04 7.54984e-03 5.36083e+02 9.62803e-05 3.86143e+01
78340 1.05546235e+04 6.96151e-03 5.36154e+02 9.44955e-05 3.70438e+01
78350 1.05558888e+04 7.64548e-03 5.36227e+02 8.82781e-05 3.78111e+01
78360 1.05571318e+04 7.49270e-03 5.36302e+02 9.13176e-05 3.88594e+01
78370 1.05584259e+04 7.78803e-03 5.36380e+02 9.61230e-05 4.08005e+01
78380 1.05596947e+04 6.95963e-03 5.36451e+02 9.08480e-05 3.92063e+01
78390 1.05609542e+04 7.28464e-03 5.36524e+02 8.21469e-05 3.73154e+01
78400 1.05622077e+04 7.31281e-03 5.36594e+02 9.32882e-05 3.76110e+01
78410 1.05634740e+04 7.57827e-03 5.36667e+02 9.82942e-05 3.86674e+01
78420 1.05647520e+04 7.30659e-03 5.36742e+02 9.35822e-05 3.81121e+01
78430 1.05660174e+04 7.29253e-03 5.36816e+02 9.79363e-05 3.83873e+01
78440 1.05672525e+04 6.82871e-03 5.36888e+02 8.59279e-05 3.69091e+01
78450 1.05685354e+04 6.33489e-03 5.36952e+02 9.62238e-05 3.74608e+01
78460 1.05697941e+04 6.64372e-03 5.37016e+02 8.83183e-05 3.70317e+01
78470 1.05710684e+04 7.05406e-03 5.37085e+02 8.28647e-05 3.66497e+01
78480 1.05723501e+04 6.24484e-03 5.37152e+02 9.89273e-05 3.65529e+01
78490 1.05736342e+04 6.80618e-03 5.37217e+02 8.93397e-05 3.54783e+01
78500 1.05749170e+04 6.97564e-03 5.37285e+02 9.03550e-05 3.53140e+01
78510 1.05762198e+04 7.19083e-03 5.37357e+02 8.84235e-05 3.75405e+01
78520 1.05775057e+04 6.89213e-03 5.37426e+02 9.98723e-05 3.74845e+01
78530 1.05787615e+04 6.80637e-03 5.37494e+02 9.72862e-05 3.57515e+01
78540 1.05799955e+04 6.42232e-03 5.37559e+02 8.75118e-05 3.61108e+01
78550 1.05812606e+04 6.61057e-03 5.37620e+02 9.69448e-05 3.55773e+01
78560 1.05825198e+04 6.69143e-03 5.37688e+02 9.88384e-05 3.50248e+01
78570 1.05837710e+04 6.79483e-03 5.37756e+02 8.65450e-05 3.52627e+01
78580 1.05850138e+04 7.04934e-03 5.37825e+02 9.15425e-05 3.73374e+01
78590 1.05862750e+04 7.31336e-03 5.37898e+02 9.62136e-05 4.02530e+01
78600 1.05875420e+04 6.81550e-03 5.37971e+02 9.86437e-05 3.98243e+01
78610 1.05888160e+04 6.74008e-03 5.38037e+02 9.82684e-05 3.52715e+01
78620 1.05900892e+04 6.82391e-03 5.38104e+02 8.35066e-05 3.52672e+01
78630 1.05913608e+04 6.62530e-03 5.38171e+02 8.44379e-05 3.45704e+01
78640 1.05926338e+04 6.55411e-03 5.38237e+02 9.48393e-05 3.41332e+01
78650 1.05939018e+04 6.25031e-03 5.38302e+02 9.98618e-05 3.44197e+01
78660 1.05951732e+04 5.84019e-03 5.38364e+02 8.50893e-05 3.29708e+01
78670 1.05964343e+04 6.09229e-03 5.38424e+02 9.30289e-05 3.34302e+01
78680 1.05977061e+04 7.38362e-03 5.38492e+02 8.82421e-05 3.26771e+01
78690 1.05989910e+04 7.68467e-03 5.38566e+02 8.87179e-05 3.33152e+01
78700 1.06002640e+04 7.63352e-03 5.38643e+02 8.40035e-05 3.27332e+01
78710 1.06015361e+04 7.26878e-03 5.38716e+02 9.04462e-05 3.44446e+01
78720 1.06028109e+04 7.42994e-03 5.38790e+02 8.97882e-05 3.36615e+01
78730 1.06040677e+04 7.74031e-03 5.38864e+02 9.54622e-05 3.35106e+01
78740 1.06053288e+04 7.37638e-03 5.38940e+02 9.81275e-05 3.23581e+01
78750 1.06066090e+04 7.71450e-03 5.39018e+02 9.29558e-05 3.26307e+01
78760 1.06079298e+04 7.63141e-03 5.39096e+02 9.58514e-05 3.27565e+01
78770 1.06091963e+04 7.64866e-03 5.39173e+02 9.42396e-05 3.37207e+01
78780 1.06104410e+04 7.60376e-03 5.39249e+02 8.96974e-05 3.59312e+01
78790 1.06117247e+04 7.59198e-03 5.39326e+02 9.21884e-05 3.64760e+01
78800 1.06129841e+04 7.05169e-03 5.39400e+02 9.41062e-05 3.60929e+01
78810 1.06142373e+04 7.23121e-03 5.39473e+02 9.60886e-05 3.37688e+01
78820 1.06155010e+04 7.34638e-03 5.39548e+02 9.88054e-05 3.50910e+01
78830 1.06167673e+04 7.56360e-03 5.39621e+02 8.74985e-05 3.45116e+01
78840 1.06180341e+04 6.97566e-03 5.39697e+02 8.24722e-05 3.48402e+01
78850 1.06192866e+04 6.55950e-03 5.39766e+02 9.71829e-05 3.59116e+01
78860 1.06204529e+04 6.57646e-03 5.39832e+02 8.97589e-05 3.53761e+01
78870 1.06217101e+04 7.02722e-03 5.39900e+02 9.86390e-05 3.62462e+01
78880 1.06229813e+04 7.50817e-03 5.39973e+02 9.55810e-05 3.87496e+01
78890 1.06242412e+04 6.87424e-03 5.40047e+02 9.54291e-05 3.88525e+01
78900 1.06254982e+04 7.20695e-03 5.40117e+02 9.49906e-05 3.47158e+01
78910 1.06267691e+04 6.93680e-03 5.40189e+02 9.28567e-05 3.30536e+01
78920 1.06280412e+04 7.42571e-03 5.40260e+02 8.41684e-05 3.34350e+01
78930 1.06293125e+04 7.21349e-03 5.40336e+02 9.24273e-05 3.31021e+01
78940 1.06305620e+04 6.93270e-03 5.40406e+02 8.87224e-05 3.24473e+01
78950 1.06317213e+04 6.98236e-03 5.40474e+02 8.92054e-05 3.17122e+01
78960 1.06329144e+04 7.17107e-03 5.40543e+02 8.50998e-05 3.35574e+01
78970 1.06341470e+04 7.12074e-03 5.40614e+02 8.79729e-05 3.15079e+01
78980 1.06353845e+04 8.08109e-03 5.40690e+02 9.79946e-05 3.23055e+01
78990 1.06366033e+04 8.20721e-03 5.40773e+02 8.91509e-05 3.23077e+01
79000 1.06378607e+04 7.37359e-03 5.40852e+02 9.04262e-05 3.49376e+01
79010 1.06391081e+04 7.02353e-03 5.40922e+02 9.00101e-05 3.52717e+01
79020 1.06403560e+04 7.14538e-03 5.40993e+02 9.84595e-05 3.50548e+01
79030 1.06416209e+04 7.35678e-03 5.41066e+02 8.93044e-05 3.30495e+01
79040 1.06428821e+04 6.45060e-03 5.41133e+02 9.12995e-05 3.50171e+01
79050 1.06441271e+04 6.38358e-03 5.41196e+02 9.62832e-05 3.34281e+01
79060 1.06453770e+04 7.51784e-03 5.41266e+02 8.75817e-05 3.37626e+01
79070 1.06466343e+04 7.78976e-03 5.41343e+02 9.85142e-05 3.39176e+01
79080 1.06478852e+04 7.31271e-03 5.41419e+02 8.92462e-05 3.26247e+01
79090 1.06491454e+04 6.84226e-03 5.41492e+02 8.61644e-05 3.34743e+01
79100 1.06503575e+04 7.40697e-03 5.41562e+02 9.54948e-05 3.38086e+01
79110 1.06515964e+04 7.16073e-03 5.41636e+02 9.71464e-05 3.44517e+01
79120 1.06528417e+04 7.24526e-03 5.41708e+02 9.63478e-05 3.43375e+01
79130 1.06541006e+04 5.93882e-03 5.41774e+02 9.55701e-05 3.70069e+01
79140 1.06553474e+04 6.71213e-03 5.41836e+02 9.73784e-05 3.56684e+01
79150 1.06566110e+04 7.41000e-03 5.41907e+02 9.02810e-05 3.52353e+01
79160 1.06578668e+04 7.57429e-03 5.41982e+02 9.87358e-05 3.37984e+01
79170 1.06591233e+04 7.06957e-03 5.42055e+02 9.27458e-05 3.31923e+01
79180 1.06603698e+04 7.22424e-03 5.42127e+02 9.72847e-05 3.21529e+01
79190 1.06616500e+04 7.50019e-03 5.42201e+02 9.65864e-05 3.37256e+01
79200 1.06629257e+04 7.54284e-03 5.42274e+02 9.50451e-05 3.27461e+01
79210 1.06641976e+04 7.02680e-03 5.42349e+02 8.56817e-05 3.26558e+01
79220 1.06654679e+04 6.88013e-03 5.42419e+02 8.89728e-05 3.14415e+01
79230 1.06667404e+04 7.19202e-03 5.42488e+02 9.39423e-05 3.49219e+01
79240 1.06680088e+04 6.84564e-03 5.42558e+02 8.84310e-05 3.38893e+01
79250 1.06692828e+04 7.10625e-03 5.42625e+02 9.04014e-05 3.37732e+01
79260 1.06705410e+04 7.16402e-03 5.42694e+02 8.94631e-05 3.27851e+01
79270 1.06718444e+04 7.34441e-03 5.42769e+02 9.29927e-05 3.54644e+01
79280 1.06731122e+04 7.04403e-03 5.42841e+02 9.01009e-05 3.22497e+01
79290 1.06743740e+04 7.49293e-03 5.42914e+02 9.00965e-05 3.18264e+01
79300 1.06756956e+04 7.79666e-03 5.42992e+02 9.53082e-05 3.39437e+01
79310 1.06769599e+04 7.53000e-03 5.43068e+02 8.91535e-05 3.45779e+01
79320 1.06782195e+04 7.77605e-03 5.43145e+02 9.34455e-05 3.32199e+01
79330 1.06794920e+04 7.41693e-03 5.43222e+02 9.79596e-05 3.43705e+01
79340 1.06807665e+04 7.87386e-03 5.43298e+02 9.81611e-05 3.50136e+01
79350 1.06820343e+04 7.40569e-03 5.43377e+02 8.98866e-05 3.54496e+01
79360 1.06832792e+04 6.92555e-03 5.43447e+02 9.41379e-05 3.37850e+01
79370 1.06845194e+04 7.48835e-03 5.43517e+02 9.38053e-05 3.55644e+01
79380 1.06857666e+04 7.50416e-03 5.43592e+02 9.64366e-05 3.57224e+01
79390 1.06870439e+04 7.97813e-03 5.43669e+02 9.32714e-05 3.22951e+01
79400 1.06883284e+04 7.57956e-03 5.43747e+02 9.17203e-05 3.31253e+01
79410 1.06896040e+04 7.72914e-03 5.43826e+02 9.02051e-05 3.45034e+01
79420 1.06910010e+04 7.63302e-03 5.43906e+02 9.04119e-05 3.43515e+01
79430 1.06922776e+04 7.88737e-03 5.43982e+02 9.47092e-05 3.46810e+01
79440 1.06935581e+04 8.11637e-03 5.44062e+02 9.43687e-05 3.41487e+01
79450 1.06948471e+04 8.17376e-03 5.44142e+02 9.84443e-05 3.49600e+01
79460 1.06961198e+04 7.63706e-03 5.44223e+02 8.98976e-05 4.06823e+01
79470 1.06973978e+04 7.73659e-03 5.44299e+02 9.18999e-05 3.53218e+01
79480 1.06986760e+04 7.85163e-03 5.44378e+02 9.38676e-05 3.62194e+01
79490 1.06999486e+04 7.14928e-03 5.44453e+02 9.74266e-05 3.42745e+01
79500 1.07011939e+04 7.87974e-03 5.44528e+02 9.28758e-05 3.56386e+01
79510 1.07024739e+04 7.60867e-03 5.44604e+02 9.13225e-05 3.65662e+01
79520 1.07037497e+04 7.64576e-03 5.44682e+02 9.70027e-05 3.46925e+01
79530 1.07049916e+04 7.53982e-03 5.44758e+02 8.37327e-05 3.42612e+01
79540 1.07062398e+04 7.68482e-03 5.44834e+02 9.83741e-05 3.51240e+01
79550 1.07074900e+04 6.96471e-03 5.44910e+02 9.59275e-05 3.47107e+01
79560 1.07087388e+04 6.71925e-03 5.44980e+02 9.16017e-05 3.48840e+01
79570 1.07099885e+04 7.78259e-03 5.45050e+02 8.44679e-05 3.45971e+01
79580 1.07112635e+04 7.60640e-03 5.45129e+02 9.36605e-05 3.53555e+01
79590 1.07125441e+04 7.67902e-03 5.45205e+02 9.45924e-05 3.55050e+01
79600 1.07138091e+04 7.76570e-03 5.45280e+02 9.93417e-05 3.62817e+01
79610 1.07150789e+04 7.35676e-03 5.45356e+02 9.16064e-05 3.61345e+01
79620 1.07163426e+04 7.15158e-03 5.45428e+02 9.28953e-05 3.74237e+01
79630 1.07176045e+04 7.65763e-03 5.45501e+02 9.31535e-05 3.81901e+01
79640 1.07188589e+04 7.71988e-03 5.45578e+02 9.76578e-05 3.82048e+01
79650 1.07201105e+04 6.92394e-03 5.45651e+02 9.09040e-05 3.65777e+01
79660 1.07213762e+04 6.84237e-03 5.45720e+02 8.99218e-05 3.71158e+01
79670 1.07226340e+04 7.48448e-03 5.45792e+02 9.51688e-05 3.69162e+01
79680 1.07238691e+04 7.20298e-03 5.45866e+02 9.59127e-05 3.67702e+01
79690 1.07251297e+04 7.05128e-03 5.45935e+02 8.93720e-05 3.73110e+01
79700 1.07263903e+04 6.92043e-03 5.46006e+02 8.76732e-05 3.75902e+01
79710 1.07276507e+04 7.59014e-03 5.46076e+02 9.43027e-05 3.81072e+01
79720 1.07289044e+04 6.65048e-03 5.46146e+02 9.84310e-05 3.95657e+01
79730 1.07301667e+04 7.67509e-03 5.46218e+02 8.95969e-05 3.73488e+01
79740 1.07314124e+04 7.52528e-03 5.46296e+02 8.56371e-05 3.79047e+01
79750 1.07326584e+04 7.14187e-03 5.46370e+02 9.05614e-05 3.56312e+01
79760 1.07339188e+04 7.66747e-03 5.46443e+02 9.49621e-05 3.70943e+01
79770 1.07351942e+04 7.86712e-03 5.46518e+02 9.52293e-05 3.80268e+01
79780 1.07364989e+04 7.63619e-03 5.46596e+02 9.48763e-05 3.80740e+01
79790 1.07377687e+04 7.00803e-03 5.46671e+02 9.40307e-05 3.89874e+01
79800 1.07390498e+04 7.31691e-03 5.46745e+02 8.83018e-05 4.03241e+01
79810 1.07403230e+04 7.50924e-03 5.46818e+02 9.69816e-05 3.99815e+01
79820 1.07415658e+04 6.92671e-03 5.46889e+02 9.13490e-05 4.03179e+01
79830 1.07428282e+04 7.00803e-03 5.46955e+02 9.56193e-05 3.88877e+01
79840 1.07440944e+04 6.84707e-03 5.47023e+02 9.69934e-05 3.74097e+01
79850 1.07453708e+04 7.13034e-03 5.47093e+02 9.28268e-05 3.79318e+01
79860 1.07466590e+04 7.21436e-03 5.47165e+02 9.66636e-05 3.77606e+01
79870 1.07479380e+04 6.38310e-03 5.47236e+02 8.67329e-05 3.63882e+01
79880 1.07492207e+04 6.55421e-03 5.47301e+02 8.63302e-05 3.88330e+01
79890 1.07504935e+04 6.26924e-03 5.47365e+02 9.95164e-05 3.63510e+01
79900 1.07517588e+04 6.97236e-03 5.47430e+02 9.67773e-05 3.57864e+01
79910 1.07530101e+04 6.55497e-03 5.47498e+02 9.95910e-05 3.50635e+01
79920 1.07542535e+04 6.93436e-03 5.47565e+02 9.08732e-05 3.39868e+01
79930 1.07553585e+04 7.18971e-03 5.47636e+02 8.70720e-05 3.53786e+01
79940 1.07565497e+04 7.21831e-03 5.47705e+02 9.68463e-05 3.54709e+01
79950 1.07578139e+04 6.80852e-03 5.47775e+02 8.98584e-05 3.44919e+01
79960 1.07590757e+04 6.83843e-03 5.47844e+02 9.29758e-05 3.43711e+01
79970 1.07603481e+04 6.42273e-03 5.47911e+02 9.78150e-05 3.43937e+01
79980 1.07616193e+04 6.65126e-03 5.47975e+02 8.51608e-05 3.36599e+01
79990 1.07628999e+04 6.57380e-03 5.48040e+02 9.92954e-05 3.99806e+01
80000 1.07641747e+04 6.00235e-03 5.48105e+02 8.94020e-05 3.72391e+01
80010 1.07654337e+04 6.12342e-03 5.48165e+02 9.18915e-05 3.68643e+01
80020 1.07667023e+04 6.89461e-03 5.48231e+02 9.99102e-05 3.56015e+01
80030 1.07679671e+04 6.09881e-03 5.48296e+02 9.33160e-05 3.55859e+01
80040 1.07692193e+04 6.87776e-03 5.48360e+02 9.90636e-05 3.39917e+01
80050 1.07704989e+04 6.96946e-03 5.48433e+02 9.35404e-05 3.70724e+01
80060 1.07717656e+04 6.53113e-03 5.48497e+02 8.90721e-05 3.91768e+01
80070 1.07730183e+04 6.26285e-03 5.48558e+02 8.88898e-05 4.10968e+01
80080 1.07742691e+04 6.03466e-03 5.48619e+02 9.60865e-05 4.01034e+01
80090 1.07754185e+04 6.55992e-03 5.48681e+02 9.03133e-05 3.74360e+01
80100 1.07766863e+04 6.93360e-03 5.48749e+02 8.35848e-05 3.36448e+01
80110 1.07779482e+04 5.97680e-03 5.48813e+02 9.57303e-05 3.38515e+01
80120 1.07792022e+04 6.71848e-03 5.48875e+02 9.90998e-05 3.24474e+01
80130 1.07804347e+04 7.01287e-03 5.48945e+02 9.11134e-05 3.47174e+01
80140 1.07816653e+04 7.38331e-03 5.49017e+02 8.74137e-05 3.55925e+01
80150 1.07829217e+04 6.64228e-03 5.49088e+02 9.90366e-05 3.81905e+01
80160 1.07841853e+04 6.73950e-03 5.49153e+02 9.74496e-05 3.54964e+01
80170 1.07854471e+04 6.78942e-03 5.49222e+02 9.54566e-05 3.51683e+01
80180 1.07867077e+04 6.80926e-03 5.49289e+02 8.98351e-05 3.44152e+01
80190 1.07879337e+04 7.23706e-03 5.49358e+02 8.59304e-05 3.39101e+01
80200 1.07892022e+04 7.60104e-03 5.49435e+02 9.52805e-05 3.41260e+01
80210 1.07904773e+04 7.95034e-03 5.49513e+02 9.55848e-05 3.39480e+01
80220 1.07917427e+04 7.17747e-03 5.49588e+02 8.97099e-05 3.38629e+01
80230 1.07929951e+04 7.61413e-03 5.49662e+02 9.42770e-05 3.44007e+01
80240 1.07942442e+04 7.54635e-03 5.49739e+02 9.12492e-05 3.46520e+01
80250 1.07954908e+04 7.17760e-03 5.49814e+02 9.55317e-05 3.40841e+01
80260 1.07967020e+04 6.95419e-03 5.49886e+02 9.85479e-05 3.27901e+01
80270 1.07979584e+04 6.22460e-03 5.49952e+02 8.77962e-05 3.59543e+01
80280 1.07992024e+04 6.06185e-03 5.50013e+02 9.00007e-05 3.54449e+01
80290 1.08004475e+04 6.78015e-03 5.50078e+02 8.97031e-05 3.42172e+01
80300 1.08017340e+04 7.39945e-03 5.50147e+02 8.93971e-05 3.46203e+01
80310 1.08029744e+04 8.04759e-03 5.50225e+02 8.77812e-05 3.50702e+01
80320 1.08041162e+04 7.87587e-03 5.50303e+02 9.30984e-05 3.38338e+01
80330 1.08053312e+04 7.74647e-03 5.50381e+02 9.67424e-05 3.58297e+01
80340 1.08065949e+04 7.06682e-03 5.50458e+02 9.68466e-05 3.37112e+01
80350 1.08078460e+04 7.21387e-03 5.50529e+02 8.66899e-05 3.38177e+01
80360 1.08091000e+04 7.53035e-03 5.50602e+02 8.93603e-05 3.23050e+01
80370 1.08103483e+04 7.67547e-03 5.50677e+02 9.63641e-05 3.32131e+01
80380 1.08116226e+04 7.53785e-03 5.50754e+02 9.58568e-05 3.47631e+01
80390 1.08128832e+04 7.57603e-03 5.50832e+02 8.78882e-05 3.37119e+01
80400 1.08141538e+04 7.01020e-03 5.50904e+02 8.76854e-05 3.44393e+01
80410 1.08154151e+04 7.77972e-03 5.50975e+02 9.29799e-05 3.45217e+01
80420 1.08166866e+04 7.13681e-03 5.51051e+02 9.58081e-05 3.39255e+01
80430 1.08179312e+04 6.40706e-03 5.51118e+02 9.16173e-05 3.63426e+01
80440 1.08191853e+04 5.97494e-03 5.51180e+02 8.69458e-05 3.40844e+01
80450 1.08204338e+04 6.56578e-03 5.51242e+02 9.22026e-05 3.18072e+01
80460 1.08216835e+04 7.25966e-03 5.51311e+02 9.46325e-05 3.50289e+01
80470 1.08229399e+04 7.35051e-03 5.51382e+02 8.81979e-05 3.36781e+01
80480 1.08241362e+04 6.71974e-03 5.51453e+02 9.82934e-05 3.39463e+01
80490 1.08253808e+04 6.99517e-03 5.51523e+02 8.49267e-05 3.47217e+01
80500 1.08266253e+04 7.04660e-03 5.51594e+02 9.71796e-05 3.60396e+01
80510 1.08278529e+04 7.14766e-03 5.51667e+02 9.58244e-05 3.40027e+01
80520 1.08290790e+04 7.30626e-03 5.51739e+02 8.14575e-05 3.40644e+01
80530 1.08303205e+04 6.74457e-03 5.51810e+02 9.72774e-05 3.17516e+01
80540 1.08315732e+04 7.28915e-03 5.51880e+02 9.29612e-05 3.24823e+01
80550 1.08328354e+04 7.33972e-03 5.51955e+02 9.73736e-05 3.29885e+01
80560 1.08340929e+04 7.64792e-03 5.52030e+02 9.13576e-05 3.36412e+01
80570 1.08353591e+04 7.98303e-03 5.52110e+02 9.20245e-05 3.30526e+01
80580 1.08366173e+04 7.88988e-03 5.52189e+02 9.20033e-05 3.44333e+01
80590 1.08378895e+04 8.02442e-03 5.52270e+02 9.30480e-05 3.25390e+01
80600 1.08391682e+04 7.86463e-03 5.52351e+02 9.18367e-05 3.36452e+01
80610 1.08404329e+04 8.14433e-03 5.52432e+02 9.03630e-05 3.29050e+01
80620 1.08416919e+04 7.56064e-03 5.52511e+02 9.00685e-05 3.62436e+01
80630 1.08428834e+04 7.70325e-03 5.52587e+02 9.99100e-05 3.39563e+01
80640 1.08441199e+04 7.75175e-03 5.52664e+02 9.24161e-05 3.40782e+01
80650 1.08453948e+04 7.80097e-03 5.52740e+02 8.54972e-05 3.43303e+01
80660 1.08466740e+04 7.65614e-03 5.52818e+02 9.80876e-05 3.35983e+01
80670 1.08479411e+04 7.53523e-03 5.52893e+02 8.78382e-05 3.36514e+01
80680 1.08492134e+04 7.52837e-03 5.52970e+02 9.79851e-05 3.43223e+01
80690 1.08504650e+04 7.80934e-03 5.53046e+02 9.75153e-05 3.46953e+01
80700 1.08516570e+04 6.33277e-03 5.53119e+02 9.61963e-05 3.53491e+01
80710 1.08528779e+04 6.03200e-03 5.53181e+02 9.90172e-05 3.45313e+01
80720 1.08540986e+04 6.90844e-03 5.53245e+02 8.85849e-05 3.48190e+01
80730 1.08553471e+04 7.35166e-03 5.53316e+02 8.56620e-05 3.41153e+01
80740 1.08566022e+04 6.87804e-03 5.53389e+02 9.61858e-05 3.49493e+01
80750 1.08578431e+04 7.70515e-03 5.53463e+02 9.69767e-05 3.39590e+01
80760 1.08590635e+04 7.55323e-03 5.53540e+02 9.37120e-05 3.49759e+01
80770 1.08603011e+04 7.60573e-03 5.53614e+02 9.93783e-05 3.57809e+01
80780 1.08615758e+04 7.79946e-03 5.53691e+02 9.82280e-05 3.44217e+01
80790 1.08628478e+04 7.59525e-03 5.53770e+02 9.64584e-05 3.66957e+01
80800 1.08640909e+04 7.13935e-03 5.53845e+02 8.98521e-05 3.64898e+01
80810 1.08653593e+04 6.78516e-03 5.53915e+02 9.23894e-05 3.67072e+01
80820 1.08666165e+04 7.35652e-03 5.53985e+02 8.88347e-05 3.38086e+01
80830 1.08678661e+04 6.95931e-03 5.54060e+02 8.28130e-05 3.49221e+01
80840 1.08691571e+04 7.43330e-03 5.54130e+02 8.89220e-05 3.29179e+01
80850 1.08704089e+04 7.32372e-03 5.54206e+02 8.71633e-05 3.34991e+01
80860 1.08716547e+04 7.57588e-03 5.54281e+02 8.82745e-05 3.29925e+01
80870 1.08728238e+04 8.10022e-03 5.54361e+02 9.07404e-05 3.32107e+01
80880 1.08740628e+04 8.20440e-03 5.54443e+02 8.99502e-05 3.37555e+01
80890 1.08753002e+04 7.69749e-03 5.54526e+02 8.04295e-05 3.44013e+01
80900 1.08765660e+04 7.44642e-03 5.54602e+02 8.95523e-05 3.44441e+01
80910 1.08778230e+04 6.70133e-03 5.54671e+02 8.48467e-05 3.52276e+01
80920 1.08791016e+04 7.48652e-03 5.54741e+02 9.62795e-05 3.48136e+01
80930 1.08803529e+04 7.56456e-03 5.54814e+02 9.40637e-05 3.44939e+01
80940 1.08815964e+04 6.95320e-03 5.54887e+02 9.57717e-05 3.35847e+01
80950 1.08828187e+04 6.84848e-03 5.54955e+02 9.65132e-05 3.40444e+01
80960 1.08840460e+04 6.84466e-03 5.55024e+02 8.99214e-05 3.50866e+01
80970 1.08852917e+04 7.12675e-03 5.55094e+02 8.86267e-05 3.50472e+01
80980 1.08865421e+04 6.81633e-03 5.55164e+02 9.48678e-05 3.43577e+01
80990 1.08877920e+04 6.23010e-03 5.55229e+02 8.84380e-05 3.58609e+01
81000 1.08890521e+04 6.60367e-03 5.55296e+02 9.00177e-05 3.38363e+01
81010 1.08903013e+04 6.61560e-03 5.55361e+02 9.51672e-05 3.57745e+01
81020 1.08915387e+04 6.33549e-03 5.55425e+02 9.33177e-05 3.72315e+01
81030 1.08927902e+04 5.78885e-03 5.55484e+02 9.01216e-05 3.82927e+01
81040 1.08940335e+04 6.85513e-03 5.55547e+02 9.83375e-05 3.43998e+01
81050 1.08952955e+04 7.83957e-03 5.55617e+02 9.85520e-05 3.45175e+01
81060 1.08965618e+04 7.37695e-03 5.55693e+02 9.92599e-05 3.38626e+01
81070 1.08978128e+04 7.05073e-03 5.55768e+02 9.29014e-05 3.75189e+01
81080 1.08990624e+04 6.98984e-03 5.55837e+02 8.86079e-05 3.60984e+01
81090 1.09003229e+04 7.00552e-03 5.55908e+02 8.52404e-05 3.42680e+01
81100 1.09015749e+04 6.79229e-03 5.55979e+02 9.44765e-05 3.44324e+01
81110 1.09028149e+04 6.93183e-03 5.56049e+02 8.79587e-05 3.51471e+01
81120 1.09040625e+04 7.47902e-03 5.56122e+02 8.97180e-05 3.50883e+01
81130 1.09053457e+04 7.59556e-03 5.56198e+02 9.39749e-05 3.51117e+01
