3060	1.50987
3060	1.50987
3070	1.51478
3070	1.51478
3080	1.50982
3080	1.50982
3090	1.51375
3090	1.51375
3100	1.5125
3100	1.5125
3110	1.51773
3110	1.51773
3120	1.51613
3120	1.51613
3130	1.51536
3130	1.51536
3140	1.51529
3140	1.51529
3150	1.51461
3150	1.51461
3160	1.518
3160	1.518
3170	1.51615
3170	1.51615
3180	1.51477
3180	1.51477
3190	1.51436
3190	1.51436
3200	1.51294
3200	1.51294
3210	1.51309
3210	1.51309
3220	1.5171
3220	1.5171
3230	1.50974
3230	1.50974
3240	1.51421
3240	1.51421
3250	1.5089
3250	1.5089
3260	1.51255
3260	1.51255
3270	1.50993
3270	1.50993
3280	1.50731
3280	1.50731
3290	1.51011
3290	1.51011
3300	1.50696
3300	1.50696
3310	1.50874
3310	1.50874
3320	1.51544
3320	1.51544
3330	1.51488
3330	1.51488
3340	1.51083
3340	1.51083
3350	1.51292
3350	1.51292
3360	1.5127
3360	1.5127
3370	1.51958
3370	1.51958
3380	1.51857
3380	1.51857
3390	1.51871
3390	1.51871
3400	1.51423
3400	1.51423
3410	1.52416
3410	1.52416
3420	1.51817
3420	1.51817
3430	1.51666
3430	1.51666
3440	1.52135
3440	1.52135
3450	1.51704
3450	1.51704
3460	1.51825
3460	1.51825
3470	1.51324
3470	1.51324
3480	1.51263
3480	1.51263
3490	1.50593
3490	1.50593
3500	1.51243
3500	1.51243
3510	1.51603
3510	1.51603
3520	1.51306
3520	1.51306
3530	1.51152
3530	1.51152
3540	1.51207
3540	1.51207
3550	1.51261
3550	1.51261
3560	1.51534
3560	1.51534
3570	1.51361
3570	1.51361
3580	1.52075
3580	1.52075
3590	1.51381
3590	1.51381
3600	1.51831
3600	1.51831
3610	1.51321
3610	1.51321
3620	1.51505
3620	1.51505
3630	1.51194
3630	1.51194
3640	1.51625
3640	1.51625
3650	1.51545
3650	1.51545
3660	1.51646
3660	1.51646
3670	1.51413
3670	1.51413
3680	1.51704
3680	1.51704
3690	1.51442
3690	1.51442
3700	1.51247
3700	1.51247
3710	1.5127
3710	1.5127
3720	1.51027
3720	1.51027
3730	1.51068
3730	1.51068
3740	1.51164
3740	1.51164
3750	1.51138
3750	1.51138
3760	1.5132
3760	1.5132
3770	1.51661
3770	1.51661
3780	1.51333
3780	1.51333
3790	1.5153
3790	1.5153
3800	1.5156
3800	1.5156
3810	1.51417
3810	1.51417
3820	1.51399
3820	1.51399
3830	1.52123
3830	1.52123
3840	1.51525
3840	1.51525
3850	1.51653
3850	1.51653
3860	1.5111
3860	1.5111
3870	1.51081
3870	1.51081
3880	1.50775
3880	1.50775
3890	1.50763
3890	1.50763
3900	1.50965
3900	1.50965
3910	1.50861
3910	1.50861
3920	1.50871
3920	1.50871
3930	1.50665
3930	1.50665
3940	1.51098
3940	1.51098
3950	1.51611
3950	1.51611
3960	1.51378
3960	1.51378
3970	1.51343
3970	1.51343
3980	1.5146
3980	1.5146
3990	1.51548
3990	1.51548
4000	1.51677
4000	1.51677
4010	1.5143
4010	1.5143
4020	1.51184
4020	1.51184
4030	1.51272
4030	1.51272
4040	1.51177
4040	1.51177
4050	1.5184
4050	1.5184
4060	1.51274
4060	1.51274
4070	1.52166
4070	1.52166
4080	1.51662
4080	1.51662
4090	1.51963
4090	1.51963
4100	1.51734
4100	1.51734
4110	1.5143
4110	1.5143
4120	1.51482
4120	1.51482
4130	1.51265
4130	1.51265
4140	1.51129
4140	1.51129
4150	1.51046
4150	1.51046
4160	1.51083
4160	1.51083
4170	1.50657
4170	1.50657
4180	1.50978
4180	1.50978
4190	1.51124
4190	1.51124
4200	1.51417
4200	1.51417
4210	1.50964
4210	1.50964
4220	1.51475
4220	1.51475
4230	1.51976
4230	1.51976
4240	1.51517
4240	1.51517
4250	1.51556
4250	1.51556
4260	1.51548
4260	1.51548
4270	1.51604
4270	1.51604
4280	1.51776
4280	1.51776
4290	1.51389
4290	1.51389
4300	1.52037
4300	1.52037
4310	1.51138
4310	1.51138
4320	1.50702
4320	1.50702
4330	1.50729
4330	1.50729
4340	1.50718
4340	1.50718
4350	1.50767
4350	1.50767
4360	1.50918
4360	1.50918
4370	1.50831
4370	1.50831
4380	1.51294
4380	1.51294
4390	1.50896
4390	1.50896
4400	1.51645
4400	1.51645
4410	1.5143
4410	1.5143
4420	1.51946
4420	1.51946
4430	1.51562
4430	1.51562
4440	1.51694
4440	1.51694
4450	1.51647
4450	1.51647
4460	1.52286
4460	1.52286
4470	1.52115
4470	1.52115
4480	1.52113
4480	1.52113
4490	1.51931
4490	1.51931
4500	1.51836
4500	1.51836
4510	1.51101
4510	1.51101
4520	1.50854
4520	1.50854
4530	1.50647
4530	1.50647
4540	1.50295
4540	1.50295
4550	1.50352
4550	1.50352
4560	1.50402
4560	1.50402
4570	1.50692
4570	1.50692
4580	1.51237
4580	1.51237
4590	1.51229
4590	1.51229
4600	1.51109
4600	1.51109
4610	1.51066
4610	1.51066
4620	1.51689
4620	1.51689
4630	1.51514
4630	1.51514
4640	1.5161
4640	1.5161
4650	1.51415
4650	1.51415
4660	1.51629
4660	1.51629
4670	1.51442
4670	1.51442
4680	1.51617
4680	1.51617
4690	1.51345
4690	1.51345
4700	1.51423
4700	1.51423
4710	1.51564
4710	1.51564
4720	1.51631
4720	1.51631
4730	1.51108
4730	1.51108
4740	1.50614
4740	1.50614
4750	1.50696
4750	1.50696
4760	1.51031
4760	1.51031
4770	1.51321
4770	1.51321
4780	1.50667
4780	1.50667
4790	1.50823
4790	1.50823
4800	1.5119
4800	1.5119
4810	1.50904
4810	1.50904
4820	1.5081
4820	1.5081
4830	1.5137
4830	1.5137
4840	1.51352
4840	1.51352
4850	1.51097
4850	1.51097
4860	1.51547
4860	1.51547
4870	1.5254
4870	1.5254
4880	1.51756
4880	1.51756
4890	1.51949
4890	1.51949
4900	1.51227
4900	1.51227
4910	1.51386
4910	1.51386
4920	1.51038
4920	1.51038
4930	1.50902
4930	1.50902
4940	1.51236
4940	1.51236
4950	1.51336
4950	1.51336
4960	1.50697
4960	1.50697
4970	1.51157
4970	1.51157
4980	1.51382
4980	1.51382
4990	1.51192
4990	1.51192
5000	1.51483
5000	1.51483
5010	1.51327
5010	1.51327
5020	1.51368
5020	1.51368
5030	1.51764
5030	1.51764
5040	1.50934
5040	1.50934
5050	1.50858
5050	1.50858
5060	1.51146
5060	1.51146
5070	1.51497
5070	1.51497
5080	1.51765
5080	1.51765
5090	1.51757
5090	1.51757
5100	1.51102
5100	1.51102
5110	1.51381
5110	1.51381
5120	1.51203
5120	1.51203
5130	1.5165
5130	1.5165
5140	1.51445
5140	1.51445
5150	1.51414
5150	1.51414
5160	1.51642
5160	1.51642
5170	1.51687
5170	1.51687
5180	1.51473
5180	1.51473
5190	1.51178
5190	1.51178
5200	1.51335
5200	1.51335
5210	1.51105
5210	1.51105
5220	1.50575
5220	1.50575
5230	1.50448
5230	1.50448
5240	1.50725
5240	1.50725
5250	1.51038
5250	1.51038
5260	1.51493
5260	1.51493
5270	1.51453
5270	1.51453
5280	1.51094
5280	1.51094
5290	1.51152
5290	1.51152
5300	1.51879
5300	1.51879
5310	1.51731
5310	1.51731
5320	1.51632
5320	1.51632
5330	1.5142
5330	1.5142
5340	1.51642
5340	1.51642
5350	1.51667
5350	1.51667
5360	1.51733
5360	1.51733
5370	1.51021
5370	1.51021
5380	1.5105
5380	1.5105
5390	1.50963
5390	1.50963
5400	1.51339
5400	1.51339
5410	1.51284
5410	1.51284
5420	1.51927
5420	1.51927
5430	1.51296
5430	1.51296
5440	1.51638
5440	1.51638
5450	1.51657
5450	1.51657
5460	1.5154
5460	1.5154
5470	1.51566
5470	1.51566
5480	1.51358
5480	1.51358
5490	1.50967
5490	1.50967
5500	1.51262
5500	1.51262
5510	1.50944
5510	1.50944
5520	1.51319
5520	1.51319
5530	1.51783
5530	1.51783
5540	1.51306
5540	1.51306
5550	1.51094
5550	1.51094
5560	1.5127
5560	1.5127
5570	1.5141
5570	1.5141
5580	1.52444
5580	1.52444
5590	1.51636
5590	1.51636
5600	1.5146
5600	1.5146
5610	1.51234
5610	1.51234
5620	1.51713
5620	1.51713
5630	1.51242
5630	1.51242
5640	1.51516
5640	1.51516
5650	1.51221
5650	1.51221
5660	1.50934
5660	1.50934
5670	1.51018
5670	1.51018
5680	1.51214
5680	1.51214
5690	1.51198
5690	1.51198
5700	1.50982
5700	1.50982
5710	1.50928
5710	1.50928
5720	1.51362
5720	1.51362
5730	1.51111
5730	1.51111
5740	1.51294
5740	1.51294
5750	1.51283
5750	1.51283
5760	1.51183
5760	1.51183
5770	1.51158
5770	1.51158
5780	1.51075
5780	1.51075
5790	1.51045
5790	1.51045
5800	1.51084
5800	1.51084
5810	1.5124
5810	1.5124
5820	1.51076
5820	1.51076
5830	1.5111
5830	1.5111
5840	1.51265
5840	1.51265
5850	1.5233
5850	1.5233
5860	1.51248
5860	1.51248
5870	1.51907
5870	1.51907
5880	1.51619
5880	1.51619
5890	1.51124
5890	1.51124
5900	1.51244
5900	1.51244
5910	1.51547
5910	1.51547
5920	1.51179
5920	1.51179
5930	1.51816
5930	1.51816
5940	1.50943
5940	1.50943
5950	1.50746
5950	1.50746
5960	1.51203
5960	1.51203
5970	1.50865
5970	1.50865
5980	1.51123
5980	1.51123
5990	1.50942
5990	1.50942
6000	1.50811
6000	1.50811
6010	1.5091
6010	1.5091
6020	1.51705
6020	1.51705
6030	1.51984
6030	1.51984
6040	1.51347
6040	1.51347
6050	1.51334
6050	1.51334
6060	1.51174
6060	1.51174
6070	1.51036
6070	1.51036
6080	1.51187
6080	1.51187
6090	1.51571
6090	1.51571
6100	1.50977
6100	1.50977
6110	1.51084
6110	1.51084
6120	1.51172
6120	1.51172
6130	1.51418
6130	1.51418
6140	1.50909
6140	1.50909
6150	1.5078
6150	1.5078
6160	1.50652
6160	1.50652
6170	1.5061
6170	1.5061
6180	1.50654
6180	1.50654
6190	1.50502
6190	1.50502
6200	1.50529
6200	1.50529
6210	1.51064
6210	1.51064
6220	1.5208
6220	1.5208
6230	1.51292
6230	1.51292
6240	1.51191
6240	1.51191
6250	1.51058
6250	1.51058
6260	1.50956
6260	1.50956
6270	1.51036
6270	1.51036
6280	1.5156
6280	1.5156
6290	1.51354
6290	1.51354
6300	1.51209
6300	1.51209
6310	1.51128
6310	1.51128
6320	1.51074
6320	1.51074
6330	1.51292
6330	1.51292
6340	1.51229
6340	1.51229
6350	1.51018
6350	1.51018
6360	1.51257
6360	1.51257
6370	1.5086
6370	1.5086
6380	1.51095
6380	1.51095
6390	1.51781
6390	1.51781
6400	1.52231
6400	1.52231
6410	1.51591
6410	1.51591
6420	1.5083
6420	1.5083
6430	1.50938
6430	1.50938
6440	1.5088
6440	1.5088
6450	1.51061
6450	1.51061
6460	1.51181
6460	1.51181
6470	1.512
6470	1.512
6480	1.51245
6480	1.51245
6490	1.5149
6490	1.5149
6500	1.5186
6500	1.5186
6510	1.5152
6510	1.5152
6520	1.51712
6520	1.51712
6530	1.51765
6530	1.51765
6540	1.51405
6540	1.51405
6550	1.51248
6550	1.51248
6560	1.51213
6560	1.51213
6570	1.51478
6570	1.51478
6580	1.51288
6580	1.51288
6590	1.51274
6590	1.51274
6600	1.50849
6600	1.50849
6610	1.50555
6610	1.50555
6620	1.50894
6620	1.50894
6630	1.51116
6630	1.51116
6640	1.5111
6640	1.5111
6650	1.50827
6650	1.50827
6660	1.51099
6660	1.51099
6670	1.51256
6670	1.51256
6680	1.51268
6680	1.51268
6690	1.51939
6690	1.51939
6700	1.5173
6700	1.5173
6710	1.51675
6710	1.51675
6720	1.5167
6720	1.5167
6730	1.51581
6730	1.51581
6740	1.51694
6740	1.51694
6750	1.51261
6750	1.51261
6760	1.51122
6760	1.51122
6770	1.51195
6770	1.51195
6780	1.5134
6780	1.5134
6790	1.50969
6790	1.50969
6800	1.51128
6800	1.51128
6810	1.50809
6810	1.50809
6820	1.51043
6820	1.51043
6830	1.50896
6830	1.50896
6840	1.51108
6840	1.51108
6850	1.51548
6850	1.51548
6860	1.51552
6860	1.51552
6870	1.51732
6870	1.51732
6880	1.51264
6880	1.51264
6890	1.51502
6890	1.51502
6900	1.51575
6900	1.51575
6910	1.51829
6910	1.51829
6920	1.51715
6920	1.51715
6930	1.51383
6930	1.51383
6940	1.51416
6940	1.51416
6950	1.51281
6950	1.51281
6960	1.51085
6960	1.51085
6970	1.50897
6970	1.50897
6980	1.51073
6980	1.51073
6990	1.50814
6990	1.50814
7000	1.50557
7000	1.50557
7010	1.50784
7010	1.50784
7020	1.50791
7020	1.50791
7030	1.51251
7030	1.51251
7040	1.51053
7040	1.51053
7050	1.51599
7050	1.51599
7060	1.51302
7060	1.51302
7070	1.51268
7070	1.51268
7080	1.51561
7080	1.51561
7090	1.50999
7090	1.50999
7100	1.51821
7100	1.51821
7110	1.51329
7110	1.51329
7120	1.5187
7120	1.5187
7130	1.51088
7130	1.51088
7140	1.51473
7140	1.51473
7150	1.5115
7150	1.5115
7160	1.50916
7160	1.50916
7170	1.51086
7170	1.51086
7180	1.51127
7180	1.51127
7190	1.51569
7190	1.51569
7200	1.51917
7200	1.51917
7210	1.5148
7210	1.5148
7220	1.51904
7220	1.51904
7230	1.51235
7230	1.51235
7240	1.51231
7240	1.51231
7250	1.51184
7250	1.51184
7260	1.51267
7260	1.51267
7270	1.51647
7270	1.51647
7280	1.50946
7280	1.50946
7290	1.5064
7290	1.5064
7300	1.50982
7300	1.50982
7310	1.50966
7310	1.50966
7320	1.51183
7320	1.51183
7330	1.50794
7330	1.50794
7340	1.51372
7340	1.51372
7350	1.51672
7350	1.51672
7360	1.51599
7360	1.51599
7370	1.51698
7370	1.51698
7380	1.52085
7380	1.52085
7390	1.52402
7390	1.52402
7400	1.51632
7400	1.51632
7410	1.51211
7410	1.51211
7420	1.51409
7420	1.51409
7430	1.51274
7430	1.51274
7440	1.51878
7440	1.51878
7450	1.51757
7450	1.51757
7460	1.51346
7460	1.51346
7470	1.51243
7470	1.51243
7480	1.50959
7480	1.50959
7490	1.51076
7490	1.51076
7500	1.50794
7500	1.50794
7510	1.50767
7510	1.50767
7520	1.51009
7520	1.51009
7530	1.51028
7530	1.51028
7540	1.50996
7540	1.50996
7550	1.51449
7550	1.51449
7560	1.51417
7560	1.51417
7570	1.50886
7570	1.50886
7580	1.51035
7580	1.51035
7590	1.51178
7590	1.51178
7600	1.509
7600	1.509
7610	1.50906
7610	1.50906
7620	1.51168
7620	1.51168
7630	1.51078
7630	1.51078
7640	1.51415
7640	1.51415
7650	1.51614
7650	1.51614
7660	1.51209
7660	1.51209
7670	1.51339
7670	1.51339
7680	1.51571
7680	1.51571
7690	1.51599
7690	1.51599
7700	1.51136
7700	1.51136
7710	1.51806
7710	1.51806
7720	1.51305
7720	1.51305
7730	1.51298
7730	1.51298
7740	1.51113
7740	1.51113
7750	1.5182
7750	1.5182
7760	1.5092
7760	1.5092
7770	1.51384
7770	1.51384
7780	1.50726
7780	1.50726
7790	1.50729
7790	1.50729
7800	1.50385
7800	1.50385
7810	1.50665
7810	1.50665
7820	1.5053
7820	1.5053
7830	1.50628
7830	1.50628
7840	1.50615
7840	1.50615
7850	1.51206
7850	1.51206
7860	1.51176
7860	1.51176
7870	1.51943
7870	1.51943
7880	1.51565
7880	1.51565
7890	1.51629
7890	1.51629
7900	1.51303
7900	1.51303
7910	1.51472
7910	1.51472
7920	1.51667
7920	1.51667
7930	1.51378
7930	1.51378
7940	1.50953
7940	1.50953
7950	1.51148
7950	1.51148
7960	1.51786
7960	1.51786
7970	1.51331
7970	1.51331
7980	1.51146
7980	1.51146
7990	1.52079
7990	1.52079
8000	1.52055
8000	1.52055
8010	1.51416
8010	1.51416
8020	1.5126
8020	1.5126
8030	1.50927
8030	1.50927
8040	1.51265
8040	1.51265
8050	1.51012
8050	1.51012
8060	1.51719
8060	1.51719
8070	1.52148
8070	1.52148
8080	1.51295
8080	1.51295
8090	1.51093
8090	1.51093
8100	1.51165
8100	1.51165
8110	1.51611
8110	1.51611
8120	1.51663
8120	1.51663
8130	1.50764
8130	1.50764
8140	1.51054
8140	1.51054
8150	1.51504
8150	1.51504
8160	1.5113
8160	1.5113
8170	1.5121
8170	1.5121
8180	1.51168
8180	1.51168
8190	1.51386
8190	1.51386
8200	1.51046
8200	1.51046
8210	1.51262
8210	1.51262
8220	1.51282
8220	1.51282
8230	1.51642
8230	1.51642
8240	1.51185
8240	1.51185
8250	1.51816
8250	1.51816
8260	1.51605
8260	1.51605
8270	1.5148
8270	1.5148
8280	1.5209
8280	1.5209
8290	1.52038
8290	1.52038
8300	1.51575
8300	1.51575
8310	1.51756
8310	1.51756
8320	1.51165
8320	1.51165
8330	1.51474
8330	1.51474
8340	1.51604
8340	1.51604
8350	1.51075
8350	1.51075
8360	1.50788
8360	1.50788
8370	1.50694
8370	1.50694
8380	1.50617
8380	1.50617
8390	1.51254
8390	1.51254
8400	1.50763
8400	1.50763
8410	1.50807
8410	1.50807
8420	1.5079
8420	1.5079
8430	1.51379
8430	1.51379
8440	1.51408
8440	1.51408
8450	1.51151
8450	1.51151
8460	1.51637
8460	1.51637
8470	1.51033
8470	1.51033
8480	1.5103
8480	1.5103
8490	1.51248
8490	1.51248
8500	1.51093
8500	1.51093
8510	1.51109
8510	1.51109
8520	1.51745
8520	1.51745
8530	1.51805
8530	1.51805
8540	1.51398
8540	1.51398
8550	1.51555
8550	1.51555
8560	1.5091
8560	1.5091
8570	1.50713
8570	1.50713
8580	1.51252
8580	1.51252
8590	1.50859
8590	1.50859
8600	1.50945
8600	1.50945
8610	1.50636
8610	1.50636
8620	1.50456
8620	1.50456
8630	1.51065
8630	1.51065
8640	1.50882
8640	1.50882
8650	1.50875
8650	1.50875
8660	1.50973
8660	1.50973
8670	1.51076
8670	1.51076
8680	1.5091
8680	1.5091
8690	1.51037
8690	1.51037
8700	1.50953
8700	1.50953
8710	1.51044
8710	1.51044
8720	1.51108
8720	1.51108
8730	1.50993
8730	1.50993
8740	1.5109
8740	1.5109
8750	1.51527
8750	1.51527
8760	1.51786
8760	1.51786
8770	1.5153
8770	1.5153
8780	1.51213
8780	1.51213
8790	1.51506
8790	1.51506
8800	1.5104
8800	1.5104
8810	1.51081
8810	1.51081
8820	1.51119
8820	1.51119
8830	1.5085
8830	1.5085
8840	1.5096
8840	1.5096
8850	1.50923
8850	1.50923
8860	1.50913
8860	1.50913
8870	1.51133
8870	1.51133
8880	1.50799
